Id,Neuroticism,Extraversion,Agreeableness,Gender,Strees,Age,Mood,Height,Mental Health,Weight,Physical Status,Intelligence,Eating,Physical Activity,Sleep Pattern,Time Management,Class Attendance in %,Study Duration in hr.,Library Entry,Online Learning,english,mathematics,physics,chemistry,biology,information Technology,environmentalscience,vocational, cardio-respiratory,aerobic-respiratory,final_grade,Prediction is
595,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,75,75,50,100,45,50,45,60,0,0,engineer,good
596,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,70,80,55,70,50,75,50,95,0,0,engineer,average
597,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,90,75,65,50,60,55,60,80,0,0,engineer,average
598,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,95,94,50,55,55,70,55,70,0,0,engineer,average
599,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,60,75,60,70,45,65,45,65,0,0,engineer,bad
600,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,65,70,75,60,65,75,65,55,0,0,engineer,bad
601,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,75,80,75,70,60,60,60,80,0,0,engineer,good
602,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,94,90,70,80,55,55,55,60,0,0,engineer,good
603,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,90,75,65,70,45,50,50,65,0,0,engineer,good
604,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,55,95,50,70,40,70,70,70,0,0,engineer,average
605,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,45,50,70,65,75,80,55,60,0,0,doctor,good
606,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,50,50,75,55,80,50,75,50,0,0,doctor,average
607,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,70,60,95,50,75,55,65,95,0,0,doctor,average
608,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,60,55,80,55,94,60,80,75,0,0,doctor,average
609,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,50,50,70,70,75,55,50,60,0,0,doctor,bad
610,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,75,65,75,60,70,50,90,70,0,0,doctor,bad
611,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,55,60,50,70,80,70,75,50,0,0,doctor,bad
612,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,95,55,60,80,90,75,70,60,0,0,doctor,average
613,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,75,50,70,70,75,50,95,70,0,0,doctor,average
614,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,60,60,55,90,95,55,50,65,0,0,doctor,average
615,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,65,75,65,55,45,75,60,55,1,1,militray,bad
616,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,50,70,75,90,50,65,90,75,1,1,militray,good
617,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,70,75,65,75,40,90,50,70,1,1,militray,good
618,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,75,65,75,60,60,75,55,75,1,1,militray,good
619,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,50,75,70,75,40,70,75,65,1,1,militray,good
620,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,70,70,75,50,45,80,65,55,1,1,militray,bad
621,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,80,95,95,40,50,70,70,1,1,militray,bad
622,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,60,75,75,80,75,70,60,50,1,1,militray,good
623,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,55,75,50,60,95,75,75,80,1,1,militray,good
624,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,60,60,90,70,60,60,55,95,1,1,militray,good
625,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,95,70,50,55,65,80,75,75,1,1,militray,average
626,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,50,95,70,50,75,75,90,75,1,1,militray,good
627,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,55,50,75,65,80,95,50,50,1,1,militray,average
628,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,70,70,70,55,60,75,75,75,1,1,militray,average
629,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,75,60,50,50,55,55,70,75,1,1,militray,average
630,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,75,75,65,70,65,80,60,60,1,1,militray,bad
631,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,60,80,75,80,50,65,65,75,1,1,militray,bad
632,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,75,75,55,50,70,55,75,1,1,militray,bad
633,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,60,70,70,65,60,50,70,95,1,1,militray,average
634,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,65,80,50,50,50,60,50,90,1,1,militray,average
635,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,75,95,75,70,65,55,80,70,1,1,militray,average
636,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,60,90,80,75,55,70,95,80,1,1,militray,bad
637,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,70,60,75,75,50,90,50,90,1,1,militray,good
638,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,75,55,95,70,75,50,70,65,1,1,militray,good
639,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,90,50,75,60,70,75,90,80,1,1,militray,good
640,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,50,70,60,50,60,80,50,55,1,1,militray,good
641,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,60,75,55,55,65,60,75,75,1,1,militray,bad
642,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,75,75,75,65,60,65,70,75,1,1,militray,bad
643,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,80,80,65,90,55,75,80,70,1,1,militray,good
644,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,75,70,70,70,50,95,75,95,1,1,militray,good
645,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,50,60,50,80,75,55,55,75,0,0,engineer,good
646,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,55,50,75,65,70,70,65,55,0,0,engineer,average
647,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,70,70,75,50,60,60,60,50,0,0,engineer,good
648,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,75,75,95,55,50,75,55,70,0,0,engineer,average
649,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,80,75,50,70,60,75,95,65,0,0,engineer,average
650,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,70,80,65,60,55,50,65,80,0,0,engineer,average
651,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,60,65,70,70,60,95,60,55,0,0,engineer,bad
652,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,65,60,75,80,55,80,55,60,0,0,engineer,bad
653,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,70,75,50,55,50,50,70,75,0,0,engineer,bad
654,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,50,70,75,70,50,55,50,65,0,0,engineer,average
655,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,90,80,95,65,75,75,75,60,0,0,doctor,average
656,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,95,90,75,60,80,65,65,55,0,0,doctor,average
657,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,70,70,70,50,75,60,75,75,0,0,doctor,bad
658,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,75,80,75,55,80,95,70,70,0,0,doctor,good
659,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,60,70,80,70,75,75,75,65,0,0,doctor,good
660,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,65,80,75,60,70,70,50,55,0,0,doctor,good
661,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,75,60,60,70,80,75,80,50,0,0,doctor,good
662,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,70,50,55,80,70,95,95,75,0,0,doctor,bad
663,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,90,75,65,70,75,50,60,65,0,0,doctor,bad
664,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,80,75,80,90,95,70,75,55,0,0,doctor,good
665,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,75,70,75,70,45,90,70,50,1,1,militray,good
666,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,60,90,75,50,60,55,90,70,1,1,militray,good
667,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,75,80,70,80,50,80,55,55,1,1,militray,average
668,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,70,70,95,65,65,50,70,50,1,1,militray,good
669,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,75,60,94,70,50,55,80,60,1,1,militray,average
670,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,80,65,55,80,55,70,50,50,1,1,militray,average
671,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,60,70,75,75,75,55,60,70,1,1,militray,average
672,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,65,75,75,50,50,65,65,55,1,1,militray,bad
673,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,70,60,50,90,50,70,75,65,1,1,militray,bad
674,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,50,65,80,75,60,50,50,70,1,1,militray,bad
675,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,70,80,95,60,55,75,75,95,1,1,militray,average
676,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,75,70,70,80,50,95,95,50,1,1,militray,average
677,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,75,75,50,90,55,50,80,90,1,1,militray,average
678,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,90,90,60,75,60,50,50,55,1,1,militray,bad
679,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,95,50,55,65,50,75,75,70,1,1,militray,good
680,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,80,60,65,55,55,50,55,65,1,1,militray,good
681,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,75,90,70,75,60,65,90,60,1,1,militray,good
682,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,60,70,90,50,65,50,55,50,1,1,militray,good
683,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,70,75,80,95,50,55,70,95,1,1,militray,bad
684,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,50,65,70,90,55,75,95,90,1,1,militray,bad
685,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,80,95,50,80,60,70,50,60,1,1,militray,good
686,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,65,70,55,75,50,65,55,70,1,1,militray,good
687,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,90,60,80,55,65,80,60,50,1,1,militray,good
688,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,75,75,95,90,50,70,70,75,1,1,militray,bad
689,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,95,50,70,80,55,75,55,55,1,1,militray,bad
690,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,75,70,75,75,65,50,65,75,1,1,militray,bad
691,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,65,75,75,60,60,60,50,50,1,1,militray,good
692,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,50,75,65,70,55,90,75,75,1,1,militray,good
693,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,70,80,55,95,50,70,95,95,1,1,militray,good
694,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,74,74,49,98,44,49,44,59,0,0,engineer,average
695,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,69,79,54,69,49,74,49,95,0,0,engineer,good
696,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,89,74,65,49,59,54,59,79,0,0,engineer,average
697,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,95,98,49,54,54,69,54,69,0,0,engineer,average
698,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,59,74,59,69,44,65,44,65,0,0,engineer,average
699,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,65,69,74,59,65,74,65,54,0,0,engineer,bad
700,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,74,79,74,69,59,59,59,79,0,0,engineer,bad
701,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,98,89,69,79,54,54,54,59,0,0,engineer,good
702,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,89,74,65,69,44,49,49,65,0,0,engineer,good
703,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,54,95,49,69,39,69,69,69,0,0,engineer,good
704,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,44,49,69,65,74,79,54,59,0,0,doctor,average
705,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,49,49,74,54,79,49,74,49,0,0,doctor,good
706,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,69,59,95,49,74,54,65,95,0,0,doctor,average
707,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,59,54,79,54,98,59,79,74,0,0,doctor,average
708,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,49,49,69,69,74,54,49,59,0,0,doctor,average
709,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,74,65,74,59,69,49,89,69,0,0,doctor,bad
710,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,54,59,49,69,79,69,74,49,0,0,doctor,bad
711,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,95,54,59,79,89,74,69,59,0,0,doctor,bad
712,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,74,49,69,69,74,49,95,69,0,0,doctor,average
713,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,59,59,54,89,95,54,49,65,0,0,doctor,average
714,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,65,74,65,54,44,74,59,54,1,1,militray,average
715,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,49,69,74,89,49,65,89,74,1,1,militray,bad
716,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,69,74,65,74,39,89,49,69,1,1,militray,good
717,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,74,65,74,59,59,74,54,74,1,1,militray,good
718,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,49,74,69,74,39,69,74,65,1,1,militray,good
719,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,69,69,74,49,44,79,65,54,1,1,militray,good
720,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,65,79,95,95,39,49,69,69,1,1,militray,bad
721,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,59,74,74,79,74,69,59,49,1,1,militray,bad
722,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,54,74,49,59,95,74,74,79,1,1,militray,good
723,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,59,59,89,69,59,59,54,95,1,1,militray,good
724,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,95,69,49,54,65,79,74,74,1,1,militray,good
725,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,49,95,69,49,74,74,89,74,1,1,militray,average
726,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,54,49,74,65,79,95,49,49,1,1,militray,good
727,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,69,69,69,54,59,74,74,74,1,1,militray,average
728,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,74,59,49,49,54,54,69,74,1,1,militray,average
729,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,74,74,65,69,65,79,59,59,1,1,militray,average
730,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,59,79,74,79,49,65,65,74,1,1,militray,bad
731,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,69,74,74,54,49,69,54,74,1,1,militray,bad
732,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,59,69,69,65,59,49,69,95,1,1,militray,bad
733,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,65,79,49,49,49,59,49,89,1,1,militray,average
734,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,74,95,74,69,65,54,79,69,1,1,militray,average
735,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,59,89,79,74,54,69,95,79,1,1,militray,average
736,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,69,59,74,74,49,89,49,89,1,1,militray,bad
737,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,74,54,95,69,74,49,69,65,1,1,militray,good
738,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,89,49,74,59,69,74,89,79,1,1,militray,good
739,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,49,69,59,49,59,79,49,54,1,1,militray,good
740,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,59,74,54,54,65,59,74,74,1,1,militray,good
741,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,74,74,74,65,59,65,69,74,1,1,militray,bad
742,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,79,79,65,89,54,74,79,69,1,1,militray,bad
743,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,74,69,69,69,49,95,74,95,1,1,militray,good
744,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,49,59,49,79,74,54,54,74,0,0,engineer,good
745,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,54,49,74,65,69,69,65,54,0,0,engineer,good
746,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,69,69,74,49,59,59,59,49,0,0,engineer,average
747,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,74,74,95,54,49,74,54,69,0,0,engineer,good
748,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,79,74,49,69,59,74,95,65,0,0,engineer,average
749,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,69,79,65,59,54,49,65,79,0,0,engineer,average
750,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,59,65,69,69,59,95,59,54,0,0,engineer,average
751,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,65,59,74,79,54,79,54,59,0,0,engineer,bad
752,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,69,74,49,54,49,49,69,74,0,0,engineer,bad
753,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,49,69,74,69,49,54,49,65,0,0,engineer,bad
754,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,89,79,95,65,74,74,74,59,0,0,doctor,average
755,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,95,89,74,59,79,65,65,54,0,0,doctor,average
756,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,69,69,69,49,74,59,74,74,0,0,doctor,average
757,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,74,79,74,54,79,95,69,69,0,0,doctor,bad
758,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,59,69,79,69,74,74,74,65,0,0,doctor,good
759,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,65,79,74,59,69,69,49,54,0,0,doctor,good
760,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,74,59,59,69,79,74,79,49,0,0,doctor,good
761,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,69,49,54,79,69,95,95,74,0,0,doctor,good
762,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,89,74,65,69,74,49,59,65,0,0,doctor,bad
763,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,79,74,79,89,95,69,74,54,0,0,doctor,bad
764,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,74,69,74,69,44,89,69,49,1,1,militray,good
765,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,59,89,74,49,59,54,89,69,1,1,militray,good
766,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,74,79,69,79,49,79,54,54,1,1,militray,good
767,0,1,1,F,1,19,1,4.6,1,55,1,1,1,1,1,1,50,5,1,1,69,69,95,65,65,49,69,49,1,1,militray,average
768,1,0,0,M,0,17,0,5.5,0,60,0,0,0,0,0,0,83,10,0,0,74,59,98,69,49,54,79,59,1,1,militray,good
769,1,0,1,M,1,20,1,6,1,65,1,1,1,1,1,1,61,4,1,1,79,65,54,79,54,69,49,49,1,1,militray,average
770,1,1,0,M,1,21,1,5.1,1,61,1,1,1,1,1,1,65,5,1,1,59,69,74,74,74,54,59,69,1,1,militray,average
771,1,1,1,F,1,23,1,6.1,1,50,1,1,1,1,1,1,51,3,1,1,65,74,74,49,49,65,65,54,1,1,militray,average
772,2,2,2,M,2,22,2,5.1,2,67,2,2,2,2,2,2,10,1,2,2,69,59,49,89,49,69,74,65,1,1,militray,bad
773,2,2,1,F,2,21,2,5.9,2,43,2,2,2,2,2,2,15,2,2,2,49,65,79,74,59,49,49,69,1,1,militray,bad
774,2,1,2,F,2,20,2,4.11,2,44,2,2,2,2,2,2,25,1,2,2,69,79,95,59,54,74,74,95,1,1,militray,bad
775,2,1,1,M,1,18,1,4.9,1,56,1,1,1,1,1,1,63,3,1,1,74,69,69,79,49,95,95,49,1,1,militray,average
776,1,1,2,F,1,17,1,6.4,1,53,1,1,1,1,1,1,61,5,1,1,74,74,49,89,54,49,79,89,1,1,militray,average
777,1,2,1,M,1,19,1,5.9,1,68,1,1,1,1,1,1,59,4,1,1,89,89,59,74,59,49,49,54,1,1,militray,average
778,1,2,2,M,2,21,2,5.8,2,66,2,2,2,2,2,2,30,2,2,2,95,49,54,65,49,74,74,69,1,1,militray,bad
779,0,0,0,F,0,20,0,5,0,55,0,0,0,0,0,0,80,9,0,0,79,59,65,54,54,49,54,65,1,1,militray,good
780,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,74,89,69,74,59,65,89,59,1,1,militray,good
781,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,59,69,89,49,65,49,54,49,1,1,militray,good
782,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,69,74,79,95,49,54,69,95,1,1,militray,good
783,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,49,65,69,89,54,74,95,89,1,1,militray,bad
784,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,79,95,49,79,59,69,49,59,1,1,militray,bad
785,0,2,0,F,0,18,0,4.5,0,53,0,0,0,0,0,0,95,7,0,0,65,69,54,74,49,65,54,69,1,1,militray,good
786,0,0,2,M,0,17,0,4.6,0,58,0,0,0,0,0,0,83,10,0,0,89,59,79,54,65,79,59,49,1,1,militray,good
787,2,0,0,M,0,19,0,5.5,0,62,0,0,0,0,0,0,90,6,0,0,74,74,95,89,49,69,69,74,1,1,militray,good
788,2,2,0,F,2,20,2,5.8,2,57,2,2,2,2,2,2,35,0,2,2,95,49,69,79,54,74,54,54,1,1,militray,bad
789,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,74,69,74,74,65,49,65,74,1,1,militray,bad
790,2,2,2,F,2,19,2,5.3,2,49,2,2,2,2,2,2,17,1,2,2,65,74,74,59,59,59,49,49,1,1,militray,bad
791,0,0,0,M,0,19,0,5.8,0,58,0,0,0,0,0,0,70,6,0,0,49,74,65,69,54,89,74,74,1,1,militray,good
792,0,0,1,F,0,18,0,5,0,45,0,0,0,0,0,0,80,9,0,0,69,79,54,95,49,69,95,95,1,1,militray,good
793,0,1,0,M,0,18,0,4.5,0,75,0,0,0,0,0,0,75,7,0,0,76,76,52,97,47,51,47,60,0,0,engineer,good
